,ST-VP-4S-S40-Tcells-separate_S40_R1_001,ST-VP-4S-S43-Tcells-separate_S43_R1_001,ST-VP-4S-S51-Tcells-separate_S51_R1_001,ST-VP-4S-S77-Tcells-separate_S77_R1_001,ST-VP-4S-S50-Tcells-separate_S50_R1_001,ST-VP-4S-S79-Tcells-separate_S79_R1_001,ST-VP-4S-S1-Tcells-separate_S1_R1_001,ST-VP-4S-S60-Tcells-separate_S60_R1_001,ST-VP-4S-S26-Tcells-separate_S26_R1_001,ST-VP-4S-S69-Tcells-separate_S69_R1_001,ST-VP-4S-S24-Tcells-separate_S24_R1_001,ST-VP-4S-S34-Tcells-separate_S34_R1_001,ST-VP-4S-S6-Tcells-separate_S6_R1_001,ST-VP-4S-S64-Tcells-separate_S64_R1_001,ST-VP-4S-S47-Tcells-separate_S47_R1_001,ST-VP-4S-S49-Tcells-separate_S49_R1_001,ST-VP-4S-S83-Tcells-separate_S83_R1_001,ST-VP-4S-S21-Tcells-separate_S21_R1_001,ST-VP-4S-S41-Tcells-separate_S41_R1_001,ST-VP-4S-S66-Tcells-separate_S66_R1_001,ST-VP-4S-S7-Tcells-separate_S7_R1_001,ST-VP-4S-S4-Tcells-separate_S4_R1_001,ST-VP-4S-S88-Tcells-separate_S88_R1_001,ST-VP-4S-S95-Tcells-separate_S95_R1_001,ST-VP-4S-S80-Tcells-separate_S80_R1_001,ST-VP-4S-S71-Tcells-separate_S71_R1_001,ST-VP-4S-S84-Tcells-separate_S84_R1_001,ST-VP-4S-S81-Tcells-separate_S81_R1_001,ST-VP-4S-S19-Tcells-separate_S19_R1_001,ST-VP-4S-S75-Tcells-separate_S75_R1_001,ST-VP-4S-S14-Tcells-separate_S14_R1_001,ST-VP-4S-S17-Tcells-separate_S17_R1_001,ST-VP-4S-S28-Tcells-separate_S28_R1_001,ST-VP-4S-S12-Tcells-separate_S12_R1_001,ST-VP-4S-S68-Tcells-separate_S68_R1_001,ST-VP-4S-S48-Tcells-separate_S48_R1_001,ST-VP-4S-S76-Tcells-separate_S76_R1_001,ST-VP-4S-S30-Tcells-separate_S30_R1_001,ST-VP-4S-S65-Tcells-separate_S65_R1_001,ST-VP-4S-S9-Tcells-separate_S9_R1_001,ST-VP-4S-S72-Tcells-separate_S72_R1_001,ST-VP-4S-S56-Tcells-separate_S56_R1_001,ST-VP-4S-S42-Tcells-separate_S42_R1_001,ST-VP-4S-S57-Tcells-separate_S57_R1_001,ST-VP-4S-S46-Tcells-separate_S46_R1_001,ST-VP-4S-S45-Tcells-separate_S45_R1_001,ST-VP-4S-S11-Tcells-separate_S11_R1_001,ST-VP-4S-S10-Tcells-separate_S10_R1_001,ST-VP-4S-S25-Tcells-separate_S25_R1_001,ST-VP-4S-S96-Tcells-separate_S96_R1_001,ST-VP-4S-S32-Tcells-separate_S32_R1_001,ST-VP-4S-S70-Tcells-separate_S70_R1_001,ST-VP-4S-S90-Tcells-separate_S90_R1_001,ST-VP-4S-S29-Tcells-separate_S29_R1_001,ST-VP-4S-S67-Tcells-separate_S67_R1_001,ST-VP-4S-S55-Tcells-separate_S55_R1_001,ST-VP-4S-S5-Tcells-separate_S5_R1_001,ST-VP-4S-S82-Tcells-separate_S82_R1_001,ST-VP-4S-S35-Tcells-separate_S35_R1_001,ST-VP-4S-S15-Tcells-separate_S15_R1_001,ST-VP-4S-S73-Tcells-separate_S73_R1_001,ST-VP-4S-S23-Tcells-separate_S23_R1_001,ST-VP-4S-S92-Tcells-separate_S92_R1_001,ST-VP-4S-S18-Tcells-separate_S18_R1_001,ST-VP-4S-S62-Tcells-separate_S62_R1_001,ST-VP-4S-S86-Tcells-separate_S86_R1_001,ST-VP-4S-S89-Tcells-separate_S89_R1_001,ST-VP-4S-S61-Tcells-separate_S61_R1_001,ST-VP-4S-S16-Tcells-separate_S16_R1_001,ST-VP-4S-S8-Tcells-separate_S8_R1_001,ST-VP-4S-S39-Tcells-separate_S39_R1_001,ST-VP-4S-S37-Tcells-separate_S37_R1_001,ST-VP-4S-S59-Tcells-separate_S59_R1_001,ST-VP-4S-S20-Tcells-separate_S20_R1_001,ST-VP-4S-S38-Tcells-separate_S38_R1_001,ST-VP-4S-S3-Tcells-separate_S3_R1_001,ST-VP-4S-S91-Tcells-separate_S91_R1_001,ST-VP-4S-S85-Tcells-separate_S85_R1_001,ST-VP-4S-S74-Tcells-separate_S74_R1_001,ST-VP-4S-S27-Tcells-separate_S27_R1_001,ST-VP-4S-S94-Tcells-separate_S94_R1_001,ST-VP-4S-S2-Tcells-separate_S2_R1_001,ST-VP-4S-S54-Tcells-separate_S54_R1_001,ST-VP-4S-S78-Tcells-separate_S78_R1_001,ST-VP-4S-S33-Tcells-separate_S33_R1_001,ST-VP-4S-S31-Tcells-separate_S31_R1_001,ST-VP-4S-S53-Tcells-separate_S53_R1_001,ST-VP-4S-S63-Tcells-separate_S63_R1_001,ST-VP-4S-S22-Tcells-separate_S22_R1_001,ST-VP-4S-S44-Tcells-separate_S44_R1_001,ST-VP-4S-S13-Tcells-separate_S13_R1_001,ST-VP-4S-S36-Tcells-separate_S36_R1_001,ST-VP-4S-S87-Tcells-separate_S87_R1_001,ST-VP-4S-S58-Tcells-separate_S58_R1_001,ST-VP-4S-S93-Tcells-separate_S93_R1_001,ST-VP-4S-S52-Tcells-separate_S52_R1_001
CD4:CD3,0,1,1,2,1,0,0,0,0,0,0,0,1,1,3,0,0,0,3,0,0,0,0,0,2,0,0,4,0,1,4,0,3,2,3,0,2,0,0,0,2,0,1,0,0,0,0,17,0,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,3,0,0,47,1,0,0,0,0,0,1,1,0,0,1,4,0
CD4:CD28,0,2,0,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,1,0,0,0,2,0,0,0,0,0,2,0,0,4,0,0,1,3,0,0,0,0,4,0,3,0,0,0,0,0,0,5,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,3,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
CD4:CD45RA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD4:CD4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
CD4:PD1,0,11,0,0,0,2,0,2,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,13,0,0,0,3,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,3,1,0,0,0,22,0,0,0,0,0,0,1,0,0,1,0,0,0
CD4:LFA1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD4:ICAM1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
CD4:B7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD4:PDL1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CD4:HLADR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD4:CD147,0,15,1,1,1,1,0,0,0,1,1,0,7,4,5,0,3,3,0,0,3,1,0,0,0,2,6,6,0,5,2,0,1,7,0,0,0,3,0,0,3,0,2,8,0,0,0,8,0,0,8,3,0,0,3,2,4,2,0,0,1,2,0,0,0,0,14,0,3,2,0,0,2,1,3,0,6,14,3,6,0,0,41,2,0,0,2,0,0,13,2,2,0,0,3,0
CD4:IgG_28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD4:IgG_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD4:IgG_30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
PD1:CD3,35,45,298,114,57,78,17,37,0,103,31,16,72,117,22,96,196,418,15,117,57,136,44,1,228,82,48,34,40,295,628,5,334,102,234,47,714,94,160,20,505,0,20,9,9,7,47,707,65,0,173,266,52,75,26,74,272,362,25,121,110,7,33,23,10,35,12,0,76,103,77,0,38,125,122,70,62,86,1223,399,0,25,117,78,1,165,50,75,18,303,119,506,167,22,342,9
PD1:CD28,35,88,39,101,42,28,11,33,0,63,38,16,199,74,21,30,68,113,12,78,21,48,21,0,48,88,39,72,46,78,129,1,96,67,181,20,246,33,54,4,172,0,6,71,6,7,36,189,58,0,66,11,45,16,5,46,67,204,17,74,22,4,19,20,2,7,5,0,82,56,53,1,9,5,90,70,31,50,248,166,0,19,32,78,0,36,32,51,6,120,95,109,42,39,119,7
PD1:CD45RA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD1:CD4,0,46,3,2,0,6,0,0,0,5,0,0,22,13,0,2,5,4,0,6,2,6,0,0,0,9,3,4,1,0,6,0,3,2,4,0,11,0,1,0,2,0,0,10,0,0,0,8,3,0,0,12,1,0,0,2,11,11,1,1,0,0,1,0,0,0,0,0,7,2,2,0,0,0,3,2,4,3,24,7,0,0,8,1,0,0,2,1,0,6,17,4,4,2,2,1
PD1:PD1,28,1852,50,338,17,97,7,34,0,93,19,10,636,299,24,16,180,224,3,200,35,382,31,0,21,153,50,212,106,134,139,3,73,201,357,14,670,122,50,7,164,0,11,426,9,10,71,196,241,0,69,814,74,62,4,72,170,581,14,122,58,15,57,61,2,14,5,0,73,130,75,0,29,32,99,108,115,75,739,533,0,35,168,40,1,45,38,46,7,472,600,344,91,31,89,20
PD1:LFA1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
PD1:ICAM1,4,82,7,18,7,7,2,7,0,9,10,4,21,14,2,7,38,20,2,21,1,29,3,0,9,16,9,13,15,13,22,0,19,22,21,4,41,12,15,3,4,0,3,15,2,3,6,25,20,0,16,28,13,6,2,17,6,26,3,8,10,2,7,15,2,1,0,0,7,1,5,0,7,4,8,17,15,6,48,43,0,2,13,12,0,3,16,12,2,26,36,28,10,2,20,2
PD1:B7,0,52,4,7,2,9,0,0,0,2,1,0,15,11,1,0,6,6,1,13,0,9,3,0,0,10,2,8,0,10,2,0,3,5,14,0,27,2,0,0,6,0,0,4,2,1,2,6,8,0,0,21,2,1,0,3,2,11,0,0,1,0,1,0,0,0,0,0,5,3,2,0,0,0,3,3,6,2,22,8,0,0,6,1,0,0,2,0,0,20,14,9,1,2,5,0
PD1:PDL1,1,51,5,6,0,8,3,1,0,2,2,1,18,11,0,0,11,12,0,12,1,11,2,0,2,4,0,9,6,10,17,0,3,10,6,2,23,4,4,0,5,0,0,10,5,0,2,14,7,0,0,30,2,4,0,1,8,13,0,2,1,0,4,0,4,0,2,0,4,6,6,0,1,1,7,5,7,7,27,18,0,0,3,1,0,2,2,1,0,14,20,19,4,5,10,0
PD1:HLADR,0,22,1,6,0,2,0,1,0,2,0,1,12,4,0,0,2,5,0,1,1,6,1,0,0,3,0,0,3,2,0,0,2,2,4,0,7,1,1,0,2,0,0,7,0,0,1,2,2,0,1,8,0,0,0,1,1,6,0,3,3,0,1,3,1,0,0,0,0,4,2,0,0,5,1,2,1,1,18,6,0,0,3,1,0,0,0,0,0,8,12,3,1,1,1,0
PD1:CD147,144,1912,251,399,132,758,15,85,1,169,103,25,472,1372,28,91,582,363,39,707,212,1035,74,1,208,571,268,236,199,767,750,7,310,657,295,67,1146,232,179,34,537,1,40,425,33,25,121,504,495,0,357,1364,51,108,69,440,675,527,60,95,252,31,181,112,27,32,50,6,513,306,370,1,52,94,512,452,800,233,942,826,1,19,126,200,2,159,611,96,8,2351,1393,959,372,143,408,58
PD1:IgG_28,0,105,1,16,3,7,0,3,0,4,3,0,37,30,6,2,11,13,0,9,0,19,0,0,3,11,5,14,6,6,13,1,3,4,17,2,45,5,0,0,9,0,0,15,0,0,5,13,9,0,7,41,5,2,0,10,19,19,2,5,3,0,1,0,3,0,0,0,5,11,4,0,0,0,8,2,12,2,49,22,0,1,9,2,0,1,4,1,0,33,35,20,1,3,4,0
PD1:IgG_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD1:IgG_30,9,146,6,11,1,11,0,1,1,7,1,5,46,27,0,2,21,14,0,16,2,25,1,0,1,14,2,11,11,13,16,0,8,8,16,0,46,7,3,2,12,0,2,31,4,0,6,18,16,0,7,59,2,6,0,14,11,42,0,6,5,0,5,1,0,0,0,0,17,9,8,0,1,0,7,3,10,8,52,39,0,2,13,2,0,7,3,4,0,33,48,18,9,9,10,0
LFA1:CD3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LFA1:CD28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
LFA1:CD45RA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LFA1:CD4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LFA1:PD1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LFA1:LFA1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LFA1:ICAM1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LFA1:B7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LFA1:PDL1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LFA1:HLADR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LFA1:CD147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LFA1:IgG_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LFA1:IgG_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LFA1:IgG_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICAM1:CD3,6,1,13,7,8,1,5,3,0,10,13,5,2,1,3,6,15,18,6,1,2,1,5,0,15,3,4,0,4,7,9,6,27,5,18,3,2,0,14,6,7,0,0,0,7,0,1,18,7,1,12,2,15,9,9,3,6,7,9,15,17,1,2,2,5,20,2,0,1,0,2,0,5,20,1,3,1,12,16,18,0,7,11,15,0,3,2,5,41,3,2,8,5,0,10,0
ICAM1:CD28,1,1,4,8,11,0,0,3,0,12,9,6,7,2,18,12,7,14,8,3,0,0,3,0,6,2,3,18,16,5,0,3,10,3,21,0,6,7,8,2,7,0,0,1,4,0,1,6,7,0,5,0,10,9,3,2,0,2,4,13,3,4,3,1,4,3,2,0,1,3,1,0,10,2,1,0,1,8,6,11,0,6,1,7,0,2,0,10,4,4,0,3,1,3,6,0
ICAM1:CD45RA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICAM1:CD4,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0
ICAM1:PD1,2,37,0,28,3,1,1,3,0,10,5,0,11,7,13,7,9,13,2,11,2,7,9,0,3,2,7,31,18,1,4,0,7,13,32,1,13,6,5,0,2,0,0,7,0,0,2,3,13,0,6,12,4,9,0,10,7,14,3,9,3,4,9,7,1,2,2,0,2,2,3,0,10,2,0,10,4,13,12,34,0,22,18,2,0,0,2,4,6,18,6,5,3,0,7,5
ICAM1:LFA1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICAM1:ICAM1,0,0,2,1,1,1,1,1,0,1,1,1,16,0,1,2,7,2,1,2,4,1,0,0,1,0,2,2,2,2,3,1,2,0,6,1,3,6,1,1,0,1,15,1,1,0,0,5,1,1,2,3,0,2,0,1,3,1,3,3,0,1,1,25,1,2,2,1,1,0,1,2,0,5,3,3,0,0,2,2,0,5,1,13,0,1,3,1,10,1,1,2,1,0,3,2
ICAM1:B7,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICAM1:PDL1,0,0,0,1,0,0,0,0,1,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
ICAM1:HLADR,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,5,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0
ICAM1:CD147,14,31,12,19,20,17,8,22,0,17,12,7,31,23,19,8,45,15,8,22,12,21,14,0,19,22,30,44,20,29,18,1,31,29,40,11,8,27,31,4,10,0,7,9,23,2,6,12,22,0,45,27,8,27,31,39,12,19,4,18,33,18,30,18,5,9,12,0,32,8,6,0,19,16,12,42,32,26,18,45,0,15,20,21,0,2,38,17,15,53,33,21,9,4,21,22
ICAM1:IgG_28,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0
ICAM1:IgG_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICAM1:IgG_30,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,1,3,0,0,1,2,1,3,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,2,0,0,1,1,0,0,3,0,0,2,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,5
